"","Company","Report_Date","Revenue","Last_Year_Revenue","Growth"
"238","MTB",2011-12-31,942485000,776035000,0.214
"239","MTB",2012-03-31,948112000,808224000,0.173
"240","MTB",2012-06-30,979633000,1024858000,-0.044
"241","MTB",2012-09-30,1062455000,927101000,0.146
"242","MTB",2012-12-31,1071586000,942485000,0.137
"243","MTB",2013-03-31,1050932000,948112000,0.108
"244","MTB",2013-06-30,1129276000,979633000,0.153
"245","MTB",2013-09-30,1102496000,1062455000,0.038
"246","MTB",2013-12-31,1070730000,1071586000,-0.001
"247","MTB",2014-03-31,1044540000,1050932000,-0.006
"248","MTB",2014-06-30,1095526000,1129276000,-0.03
"249","MTB",2014-09-30,1091170000,1102496000,-0.01
"250","MTB",2014-12-31,1100483000,1070730000,0.028
"251","MTB",2015-03-31,1061791000,1044540000,0.017
"252","MTB",2015-06-30,1150155000,1095526000,0.05
"253","MTB",2015-09-30,1088526000,1091170000,-0.002
"254","MTB",2015-12-31,1197152000,1100483000,0.088
"255","MTB",2016-03-31,1243897000,1061791000,0.172
"256","MTB",2016-06-30,1280073000,1150155000,0.113
"257","MTB",2016-09-30,1302690000,1088526000,0.197
"258","MTB",2016-12-31,1279223000,1197152000,0.069
"259","MTB",2017-03-31,1306105000,1243897000,0.05
"260","MTB",2017-06-30,1347016000,1280073000,0.052
"261","MTB",2017-09-30,1386563000,1302690000,0.064
"262","MTB",2017-12-31,1424503000,1279223000,0.114
"263","MTB",2018-03-31,1391213000,1306105000,0.065
"264","MTB",2018-06-30,1431201000,1347016000,0.062
"265","MTB",2018-09-30,1472332000,1386563000,0.062
"266","MTB",2018-12-31,1501556000,1424503000,0.054
"267","MTB",2019-03-31,1528825000,1391213000,0.099
"268","PNC",2009-06-30,3.803e+09,NA,NA
"269","PNC",2009-09-30,3.853e+09,NA,NA
"270","PNC",2009-12-31,4.886e+09,NA,NA
"271","PNC",2010-03-31,3.763e+09,NA,NA
"272","PNC",2010-06-30,3.912e+09,3.803e+09,0.029
"273","PNC",2010-09-30,3.598e+09,3.853e+09,-0.066
"274","PNC",2010-12-31,3.903e+09,4.886e+09,-0.201
"275","PNC",2011-03-31,3.631e+09,3.763e+09,-0.035
"276","PNC",2011-06-30,3.602e+09,3.912e+09,-0.079
"277","PNC",2011-09-30,3.544e+09,3.598e+09,-0.015
"278","PNC",2011-12-31,3.549e+09,3.903e+09,-0.091
"279","PNC",2012-03-31,3.732e+09,3.631e+09,0.028
"280","PNC",2012-06-30,3.623e+09,3.602e+09,0.006
"281","PNC",2012-09-30,4.088e+09,3.544e+09,0.153
"282","PNC",2012-12-31,4.069e+09,3.549e+09,0.147
"283","PNC",2013-03-31,3.955e+09,3.732e+09,0.06
"284","PNC",2013-06-30,4.064e+09,3.623e+09,0.122
"285","PNC",2013-09-30,3.92e+09,4.088e+09,-0.041
"286","PNC",2013-12-31,4.073e+09,4.069e+09,0.001
"287","PNC",2014-03-31,3.777e+09,3.955e+09,-0.045
"288","PNC",2014-06-30,3.81e+09,4.064e+09,-0.062
"289","PNC",2014-09-30,3.841e+09,3.92e+09,-0.02
"290","PNC",2014-12-31,3.947e+09,4.073e+09,-0.031
"291","PNC",2015-03-31,3.731e+09,3.777e+09,-0.012
"292","PNC",2015-06-30,3.866e+09,3.81e+09,0.015
"293","PNC",2015-09-30,3.775e+09,3.841e+09,-0.017
"294","PNC",2015-12-31,3.853e+09,3.947e+09,-0.024
"295","PNC",2016-03-31,3.665e+09,3.731e+09,-0.018
"296","PNC",2016-06-30,3.794e+09,3.866e+09,-0.019
"297","PNC",2016-09-30,3.829e+09,3.775e+09,0.014
"298","PNC",2016-12-31,3.874e+09,3.853e+09,0.005
"299","PNC",2017-03-31,3.884e+09,3.665e+09,0.06
"300","PNC",2017-06-30,4.06e+09,3.794e+09,0.07
"301","PNC",2017-09-30,4.125e+09,3.829e+09,0.077
"302","PNC",2017-12-31,4.26e+09,3.874e+09,0.1
"303","PNC",2018-03-31,4.111e+09,3.884e+09,0.058
"304","PNC",2018-06-30,4.324e+09,4.06e+09,0.065
"305","PNC",2018-09-30,4.357e+09,4.125e+09,0.056
"306","PNC",2018-12-31,4.34e+09,4.26e+09,0.019
"307","PNC",2019-03-31,4.286e+09,4.111e+09,0.043
"308","PNC",2019-06-30,4.439e+09,4.324e+09,0.027
"309","STI",2009-06-30,1199151000,NA,NA
"310","STI",2009-09-30,778580000,NA,NA
"311","STI",2009-12-31,945031000,NA,NA
"312","STI",2010-03-31,1.008e+09,NA,NA
"313","STI",2010-06-30,1.468e+09,1199151000,0.224
"314","STI",2010-09-30,1.67e+09,778580000,1.145
"315","STI",2010-12-31,1.786e+09,945031000,0.89
"316","STI",2011-03-31,1.685e+09,1.008e+09,0.672
"317","STI",2011-06-30,1.779e+09,1.468e+09,0.212
"318","STI",2011-09-30,1.819e+09,1.67e+09,0.089
"319","STI",2011-12-31,1.69e+09,1.786e+09,-0.054
"320","STI",2012-03-31,1.87e+09,1.685e+09,0.11
"321","STI",2012-06-30,1.914e+09,1.779e+09,0.076
"322","STI",2012-09-30,3.363e+09,1.819e+09,0.849
"323","STI",2012-12-31,1.933e+09,1.69e+09,0.144
"324","STI",2013-03-31,1.872e+09,1.87e+09,0.001
"325","STI",2013-06-30,1.923e+09,1.914e+09,0.005
"326","STI",2013-09-30,1.793e+09,3.363e+09,-0.467
"327","STI",2013-12-31,1.926e+09,1.933e+09,-0.004
"328","STI",2014-03-31,1.893e+09,1.872e+09,0.011
"329","STI",2014-06-30,2.093e+09,1.923e+09,0.088
"330","STI",2014-09-30,1.902e+09,1.793e+09,0.061
"331","STI",2014-12-31,1.932e+09,1.926e+09,0.003
"332","STI",2015-03-31,1.902e+09,1.893e+09,0.005
"333","STI",2015-06-30,2.015e+09,2.093e+09,-0.037
"334","STI",2015-09-30,1.99e+09,1.902e+09,0.046
"335","STI",2015-12-31,1.96e+09,1.932e+09,0.014
"336","STI",2016-03-31,1.962e+09,1.902e+09,0.032
"337","STI",2016-06-30,2.04e+09,2.015e+09,0.012
"338","STI",2016-09-30,2.1e+09,1.99e+09,0.055
"339","STI",2016-12-31,2.057e+09,1.96e+09,0.049
"340","STI",2017-03-31,2.094e+09,1.962e+09,0.067
"341","STI",2017-06-30,2.14e+09,2.04e+09,0.049
"342","STI",2017-09-30,2.156e+09,2.1e+09,0.027
"343","STI",2017-12-31,2.189e+09,2.057e+09,0.064
"344","STI",2018-03-31,2.209e+09,2.094e+09,0.055
"345","STI",2018-06-30,2.285e+09,2.14e+09,0.068
"346","STI",2018-09-30,2.233e+09,2.156e+09,0.036
"347","STI",2018-12-31,2.278e+09,2.189e+09,0.041
"348","STI",2019-03-31,2.175e+09,2.209e+09,-0.015
"349","USB",2009-06-30,2.714e+09,NA,NA
"350","USB",2009-09-30,2.744e+09,NA,NA
"351","USB",2009-12-31,2.938e+09,NA,NA
"352","USB",2010-03-31,2.96e+09,NA,NA
"353","USB",2010-06-30,3.328e+09,2.714e+09,0.226
"354","USB",2010-09-30,3.539e+09,2.744e+09,0.29
"355","USB",2010-12-31,3.756e+09,2.938e+09,0.278
"356","USB",2011-03-31,3.709e+09,2.96e+09,0.253
"357","USB",2011-06-30,4.062e+09,3.328e+09,0.221
"358","USB",2011-09-30,4.218e+09,3.539e+09,0.192
"359","USB",2011-12-31,4.551e+09,3.756e+09,0.212
"360","USB",2012-03-31,4.392e+09,3.709e+09,0.184
"361","USB",2012-06-30,4.543e+09,4.062e+09,0.118
"362","USB",2012-09-30,4.634e+09,4.218e+09,0.099
"363","USB",2012-12-31,4.613e+09,4.551e+09,0.014
"364","USB",2013-03-31,4.415e+09,4.392e+09,0.005
"365","USB",2013-06-30,4.53e+09,4.543e+09,-0.003
"366","USB",2013-09-30,4.537e+09,4.634e+09,-0.021
"367","USB",2013-12-31,4.556e+09,4.613e+09,-0.012
"368","USB",2014-03-31,4.452e+09,4.415e+09,0.008
"369","USB",2014-06-30,4.809e+09,4.53e+09,0.062
"370","USB",2014-09-30,4.623e+09,4.537e+09,0.019
"371","USB",2014-12-31,4.826e+09,4.556e+09,0.059
"372","USB",2015-03-31,4.588e+09,4.452e+09,0.031
"373","USB",2015-06-30,4.707e+09,4.809e+09,-0.021
"374","USB",2015-09-30,4.812e+09,4.623e+09,0.041
"375","USB",2015-12-31,4.854e+09,4.826e+09,0.006
"376","USB",2016-03-31,4.654e+09,4.588e+09,0.014
"377","USB",2016-06-30,5.07e+09,4.707e+09,0.077
"378","USB",2016-09-30,5.013e+09,4.812e+09,0.042
"379","USB",2016-12-31,4.895e+09,4.854e+09,0.008
"380","USB",2017-03-31,4.894e+09,4.654e+09,0.052
"381","USB",2017-06-30,5.047e+09,5.07e+09,-0.005
"382","USB",2017-09-30,5.156e+09,5.013e+09,0.029
"383","USB",2017-12-31,5.21e+09,4.895e+09,0.064
"384","USB",2018-03-31,5.099e+09,4.894e+09,0.042
"385","USB",2018-06-30,5.284e+09,5.047e+09,0.047
"386","USB",2018-09-30,5.326e+09,5.156e+09,0.033
"387","USB",2018-12-31,5.433e+09,5.21e+09,0.043
"388","USB",2019-03-31,5.173e+09,5.099e+09,0.015
"389","USB",2019-06-30,5.43e+09,5.284e+09,0.028
"390","WFC",2009-06-30,1.7421e+10,NA,NA
"391","WFC",2009-09-30,1.6355e+10,NA,NA
"392","WFC",2009-12-31,1.6783e+10,NA,NA
"393","WFC",2010-03-31,1.6118e+10,NA,NA
"394","WFC",2010-06-30,1.7405e+10,1.7421e+10,-0.001
"395","WFC",2010-09-30,1.7429e+10,1.6355e+10,0.066
"396","WFC",2010-12-31,1.8505e+10,1.6783e+10,0.103
"397","WFC",2011-03-31,1.8119e+10,1.6118e+10,0.124
"398","WFC",2011-06-30,1.8548e+10,1.7405e+10,0.066
"399","WFC",2011-09-30,1.7817e+10,1.7429e+10,0.022
"400","WFC",2011-12-31,1.8565e+10,1.8505e+10,0.003
"401","WFC",2012-03-31,1.9641e+10,1.8119e+10,0.084
"402","WFC",2012-06-30,1.9489e+10,1.8548e+10,0.051
"403","WFC",2012-09-30,1.9622e+10,1.7817e+10,0.101
"404","WFC",2012-12-31,2.0117e+10,1.8565e+10,0.084
"405","WFC",2013-03-31,2.004e+10,1.9641e+10,0.02
"406","WFC",2013-06-30,2.0726e+10,1.9489e+10,0.063
"407","WFC",2013-09-30,2.0403e+10,1.9622e+10,0.04
"408","WFC",2013-12-31,2.0302e+10,2.0117e+10,0.009
"409","WFC",2014-03-31,2.03e+10,2.004e+10,0.013
"410","WFC",2014-06-30,2.0849e+10,2.0726e+10,0.006
"411","WFC",2014-09-30,2.0845e+10,2.0403e+10,0.022
"412","WFC",2014-12-31,2.0958e+10,2.0302e+10,0.032
"413","WFC",2015-03-31,2.067e+10,2.03e+10,0.018
"414","WFC",2015-06-30,2.1018e+10,2.0849e+10,0.008
"415","WFC",2015-09-30,2.1172e+10,2.0845e+10,0.016
"416","WFC",2015-12-31,2.0755e+10,2.0958e+10,-0.01
"417","WFC",2016-03-31,2.1109e+10,2.067e+10,0.021
"418","WFC",2016-06-30,2.1088e+10,2.1018e+10,0.003
"419","WFC",2016-09-30,2.1523e+10,2.1172e+10,0.017
"420","WFC",2016-12-31,2.0777e+10,2.0755e+10,0.001
"421","WFC",2017-03-31,2.165e+10,2.1109e+10,0.026
"422","WFC",2017-06-30,2.168e+10,2.1088e+10,0.028
"423","WFC",2017-09-30,2.1132e+10,2.1523e+10,-0.018
"424","WFC",2017-12-31,2.1399e+10,2.0777e+10,0.03
"425","WFC",2018-03-31,2.1743e+10,2.165e+10,0.004
"426","WFC",2018-06-30,2.1101e+10,2.168e+10,-0.027
"427","WFC",2018-09-30,2.1361e+10,2.1132e+10,0.011
"428","WFC",2018-12-31,2.0459e+10,2.1399e+10,-0.044
"429","WFC",2019-03-31,2.0764e+10,2.1743e+10,-0.045
"430","ZION",2009-06-30,343770000,NA,NA
"431","ZION",2009-09-30,176990000,NA,NA
"432","ZION",2009-12-31,132057000,NA,NA
"433","ZION",2010-03-31,297345000,NA,NA
"434","ZION",2010-06-30,294096000,343770000,-0.144
"435","ZION",2010-09-30,377407000,176990000,1.132
"436","ZION",2010-12-31,346310000,132057000,1.622
"437","ZION",2011-03-31,497999000,297345000,0.675
"438","ZION",2011-06-30,543191000,294096000,0.847
"439","ZION",2011-09-30,577084000,377407000,0.529
"440","ZION",2011-12-31,561563000,346310000,0.622
"441","ZION",2012-03-31,533634000,497999000,0.072
"442","ZION",2012-06-30,544156000,543191000,0.002
"443","ZION",2012-09-30,565276000,577084000,-0.02
"444","ZION",2012-12-31,494517000,561563000,-0.119
"445","ZION",2013-03-31,568369000,533634000,0.065
"446","ZION",2013-06-30,577795000,544156000,0.062
"447","ZION",2013-09-30,543284000,565276000,-0.039
"448","ZION",2013-12-31,431423000,494517000,-0.128
"449","ZION",2014-03-31,555394000,568369000,-0.023
"450","ZION",2014-06-30,595549000,577795000,0.031
"451","ZION",2014-09-30,587533000,543284000,0.081
"452","ZION",2014-12-31,532314000,431423000,0.234
"453","ZION",2015-03-31,536178000,555394000,-0.035
"454","ZION",2015-06-30,418456000,595549000,-0.297
"455","ZION",2015-09-30,533059000,587533000,-0.093
"456","ZION",2015-12-31,544307000,532314000,0.023
"457","ZION",2016-03-31,5.28e+08,536178000,-0.015
"458","ZION",2016-06-30,5.56e+08,418456000,0.329
"459","ZION",2016-09-30,5.95e+08,533059000,0.116
"460","ZION",2016-12-31,6.11e+08,544307000,0.123
"461","ZION",2017-03-31,5.98e+08,5.28e+08,0.133
"462","ZION",2017-06-30,6.53e+08,5.56e+08,0.174
"463","ZION",2017-09-30,6.56e+08,5.95e+08,0.103
"464","ZION",2017-12-31,6.77e+08,6.11e+08,0.108
"465","ZION",2018-03-31,7.27e+08,5.98e+08,0.216
"466","ZION",2018-06-30,6.81e+08,6.53e+08,0.043
"467","ZION",2018-09-30,7.12e+08,6.56e+08,0.085
"468","ZION",2018-12-31,7.09e+08,6.77e+08,0.047
"469","ZION",2019-03-31,7.04e+08,7.27e+08,-0.032
